edge_503	AP022358.1	0.0949813	0	73/1000
edge_3971	AP022358.1	0.0848014	0	92/1000
edge_212	AP022359.1	0.0509537	0	207/1000
edge_244	AP022359.1	0.0483865	0	221/1000
edge_358	AP022359.1	0.064825	0	147/1000
edge_220	AP022361.1	0.0955937	0	72/1000
edge_244	AP022361.1	0.0333664	0	330/1000
edge_378	AP022361.1	0.0968463	0	70/1000
edge_244	AP022363.1	0.0327227	0	336/1000
edge_378	AP022363.1	0.0962153	0	71/1000
edge_220	AP022366.1	0.0909306	0	80/1000
edge_244	AP022366.1	0.0385787	0	286/1000
edge_378	AP022366.1	0.0937829	0	75/1000
edge_220	AP022367.1	0.0887833	0	84/1000
edge_244	AP022367.1	0.0937829	0	75/1000
edge_358	AP022367.1	0.0485634	0	220/1000
edge_378	AP022367.1	0.0759181	0	113/1000
edge_985	AP022367.1	0.0937829	0	75/1000
edge_1694	AP022367.1	0.0981375	0	68/1000
edge_220	AP022368.1	0.0974869	0	69/1000
edge_244	AP022368.1	0.0332581	0	331/1000
edge_378	AP022368.1	0.0968463	0	70/1000
edge_220	AP022369.1	0.0974869	0	69/1000
edge_244	AP022369.1	0.0334751	0	329/1000
edge_378	AP022369.1	0.0974869	0	69/1000
edge_358	AP022370.1	0.0838645	0	94/1000
edge_244	AP023221.1	0.0857608	0	90/1000
edge_262	AP023222.1	0.0744324	0	117/1000
edge_337	AP023222.1	0.0671564	0	139/1000
edge_358	AP023222.1	0.0920479	0	78/1000
edge_4105	AP023222.1	0.0914855	0	79/1000
edge_115	AP023223.1	0.00271444	0	895/1000
edge_212	AP023225.1	0.0642645	0	149/1000
edge_220	AP023225.1	0.0955937	0	72/1000
edge_244	AP023225.1	0.0719629	0	124/1000
edge_3610	AP023229.1	0.0893096	0	83/1000
edge_3613	AP023229.1	0.043179	0	253/1000
edge_3615	AP023229.1	0.0590885	0	169/1000
edge_244	AP023231.1	0.0662649	0	142/1000
edge_861	AP023231.1	0.0981375	0	68/1000
edge_2058	AP023231.1	0.0987984	0	67/1000
edge_244	AP023232.1	0.0848014	0	92/1000
edge_262	AP023233.1	0.0744324	0	117/1000
edge_337	AP023233.1	0.0671564	0	139/1000
edge_358	AP023233.1	0.0920479	0	78/1000
edge_4105	AP023233.1	0.0914855	0	79/1000
edge_115	AP023234.1	0.00337267	0	872/1000
edge_244	AP023236.1	0.0637124	0	151/1000
edge_212	AP023238.1	0.0595738	0	167/1000
edge_220	AP023238.1	0.0909306	0	80/1000
edge_244	AP023238.1	0.0699663	0	130/1000
edge_1584	CM009043.2	0.0893096	0	83/1000
edge_4394	CM009044.2	0.0437856	0	249/1000
edge_244	CM019851.1	0.0862491	0	89/1000
edge_300	CM019851.1	0.0949813	0	73/1000
edge_3063	CM019851.1	0.0799006	0	103/1000
edge_166	CM019852.1	0.0233014	0	442/1000
edge_1386	CP000523.1	0.0920479	0	78/1000
edge_1584	CP000523.1	0.0994698	0	66/1000
edge_100	CP000641.1	0.0483865	0	221/1000
edge_101	CP000641.1	0.0862491	0	89/1000
edge_383	CP000641.1	0.0712856	0	126/1000
edge_1043	CP000641.1	0.0774628	0	109/1000
edge_1198	CP000641.1	0.0943778	0	74/1000
edge_3234	CP000641.1	0.0600659	0	165/1000
edge_3957	CP000641.1	0.0473443	0	227/1000
edge_1495	CP000642.1	0.0364545	0	303/1000
edge_1501	CP000642.1	0.0987984	0	67/1000
edge_3663	CP000642.1	0.0786628	0	106/1000
edge_115	CP000643.1	0.00232584	0	909/1000
edge_1584	CP002523.1	0.0898429	0	82/1000
edge_941	CP007579.1	0.0683793	0	135/1000
edge_3082	CP007579.1	0.0968463	0	70/1000
edge_3975	CP007579.1	0.0829489	0	96/1000
edge_4109	CP007579.1	0.0574401	0	176/1000
edge_220	CP009867.1	0.0909306	0	80/1000
edge_358	CP009867.1	0.040724	0	270/1000
edge_985	CP009867.1	0.0778587	0	108/1000
edge_3971	CP009871.1	0.0807479	0	101/1000
edge_278	CP010513.1	0.0656822	0	144/1000
edge_296	CP010513.1	0.0862491	0	89/1000
edge_358	CP010513.1	0.0774628	0	109/1000
edge_989	CP010513.1	0.0653942	0	145/1000
edge_166	CP010831.1	0.0216393	0	465/1000
edge_100	CP010832.1	0.0483865	0	221/1000
edge_101	CP010832.1	0.0862491	0	89/1000
edge_383	CP010832.1	0.0712856	0	126/1000
edge_1043	CP010832.1	0.0774628	0	109/1000
edge_1198	CP010832.1	0.0943778	0	74/1000
edge_3234	CP010832.1	0.0600659	0	165/1000
edge_3957	CP010832.1	0.0507636	0	208/1000
edge_4271	CP012488.1	0.0759181	0	113/1000
edge_222	CP012489.1	0.0974869	0	69/1000
edge_485	CP012489.1	0.0974869	0	69/1000
edge_1047	CP012489.1	0.0683793	0	135/1000
edge_3135	CP012489.1	0.0848014	0	92/1000
edge_3807	CP012489.1	0.0737105	0	119/1000
edge_3979	CP012489.1	0.0914855	0	79/1000
edge_4351	CP012489.1	0.0417116	0	263/1000
edge_4448	CP012489.1	0.0595738	0	167/1000
edge_262	CP012494.1	0.0719629	0	124/1000
edge_337	CP012494.1	0.0662649	0	142/1000
edge_358	CP012494.1	0.0949813	0	73/1000
edge_4105	CP012494.1	0.0920479	0	78/1000
edge_1584	CP014293.1	0.0887833	0	84/1000
edge_39	CP016403.1	0.0968463	0	70/1000
edge_861	CP016403.1	0.0981375	0	68/1000
edge_2489	CP016403.1	0.0987984	0	67/1000
edge_439	CP016512.1	0.0829489	0	96/1000
edge_1565	CP016512.1	0.0931964	0	76/1000
edge_3611	CP016512.1	0.043179	0	253/1000
edge_1494	CP016513.1	0.0816138	0	99/1000
edge_1495	CP016513.1	0.0222766	0	456/1000
edge_1496	CP016513.1	0.0565317	0	180/1000
edge_1498	CP016513.1	0.0838645	0	94/1000
edge_1501	CP016513.1	0.0968463	0	70/1000
edge_166	CP016585.1	0.023602	0	438/1000
edge_2729	CP019146.1	0.0848014	0	92/1000
edge_2226	CP019147.1	0.0605648	0	163/1000
edge_2225	CP019148.1	0.0909306	0	80/1000
edge_2225	CP019150.1	0.0943778	0	74/1000
edge_1256	CP019690.1	0.0364545	0	303/1000
edge_3547	CP019690.1	0.0563082	0	181/1000
edge_166	CP019691.1	0.0335842	0	328/1000
edge_72	CP019692.1	0.0733545	0	120/1000
edge_2357	CP019693.1	0.0920479	0	78/1000
edge_3652	CP019693.1	0.00165343	0	934/1000
edge_3653	CP019693.1	0.0668569	0	140/1000
edge_126	CP019694.1	0.0677629	0	137/1000
edge_1055	CP019694.1	0.0820539	0	98/1000
edge_3612	CP019694.1	0.0677629	0	137/1000
edge_1495	CP019695.1	0.0740698	0	118/1000
edge_1501	CP019695.1	0.0857608	0	90/1000
edge_3663	CP019695.1	0.0838645	0	94/1000
edge_1033	CP019997.1	0.0914855	0	79/1000
edge_3343	CP020502.1	0.0191181	0	503/1000
edge_305	CP022458.1	0.0112643	0	652/1000
edge_244	CP022460.1	0.0848014	0	92/1000
edge_861	CP022460.1	0.0862491	0	89/1000
edge_4437	CP022461.1	0.0415686	0	264/1000
edge_212	CP022610.1	0.0877506	0	86/1000
edge_244	CP022610.1	0.0535266	0	194/1000
edge_3971	CP023135.2	0.0949813	0	73/1000
edge_100	CP023647.1	0.0482105	0	222/1000
edge_101	CP023647.1	0.0857608	0	90/1000
edge_383	CP023647.1	0.0723061	0	123/1000
edge_1043	CP023647.1	0.0770708	0	110/1000
edge_1198	CP023647.1	0.0943778	0	74/1000
edge_3234	CP023647.1	0.0600659	0	165/1000
edge_3957	CP023647.1	0.0470041	0	229/1000
edge_115	CP023648.1	0.00216198	0	915/1000
edge_2353	CP023649.1	0.0968463	0	70/1000
edge_2356	CP023649.1	0.0968463	0	70/1000
edge_1495	CP023650.1	0.0365754	0	302/1000
edge_1501	CP023650.1	0.0987984	0	67/1000
edge_3663	CP023650.1	0.0786628	0	106/1000
edge_2901	CP023652.1	0.00249129	0	903/1000
edge_1495	CP023653.1	0.0744324	0	117/1000
edge_1501	CP023653.1	0.0857608	0	90/1000
edge_3663	CP023653.1	0.0838645	0	94/1000
edge_244	CP025574.1	0.0794837	0	104/1000
edge_1494	CP025575.1	0.0909306	0	80/1000
edge_1496	CP025575.1	0.0716227	0	125/1000
edge_1498	CP025575.1	0.052714	0	198/1000
edge_1499	CP025575.1	0.0887833	0	84/1000
edge_1501	CP025575.1	0.0974869	0	69/1000
edge_4198	CP025575.1	0.0968463	0	70/1000
edge_2290	CP025875.1	0.0987984	0	67/1000
edge_3610	CP025875.1	0.0955937	0	72/1000
edge_3613	CP025875.1	0.0313762	0	349/1000
edge_4439	CP025875.1	0.0962153	0	71/1000
edge_305	CP025878.1	0.0926182	0	77/1000
edge_3611	CP025879.1	0.0381928	0	289/1000
edge_47	CP025880.1	0.0909306	0	80/1000
edge_138	CP025880.1	0.0920479	0	78/1000
edge_200	CP025880.1	0.0882637	0	85/1000
edge_330	CP025880.1	0.0807479	0	101/1000
edge_2854	CP025888.1	0.0418553	0	262/1000
edge_4437	CP025888.1	0.0543589	0	190/1000
edge_305	CP025889.1	0.0931964	0	76/1000
edge_47	CP025891.1	0.0931964	0	76/1000
edge_138	CP025891.1	0.0943778	0	74/1000
edge_200	CP025891.1	0.0887833	0	84/1000
edge_330	CP025891.1	0.0811785	0	100/1000
edge_2854	CP025897.1	0.054149	0	191/1000
edge_4437	CP025897.1	0.0848014	0	92/1000
edge_403	CP025898.1	0.0554283	0	185/1000
edge_403	CP025909.1	0.052117	0	201/1000
edge_2290	CP025925.1	0.0987984	0	67/1000
edge_3610	CP025925.1	0.0955937	0	72/1000
edge_3613	CP025925.1	0.0313762	0	349/1000
edge_4439	CP025925.1	0.0962153	0	71/1000
edge_305	CP025926.1	0.0926182	0	77/1000
edge_47	CP025927.1	0.0898429	0	82/1000
edge_138	CP025927.1	0.0914855	0	79/1000
edge_200	CP025927.1	0.0877506	0	86/1000
edge_330	CP025927.1	0.0790711	0	105/1000
edge_3143	CP025927.1	0.0994698	0	66/1000
edge_1496	CP025969.1	0.0799006	0	103/1000
edge_1498	CP025969.1	0.0782587	0	107/1000
edge_1499	CP025969.1	0.0877506	0	86/1000
edge_212	CP025972.1	0.0943778	0	74/1000
edge_212	CP025978.1	0.0943778	0	74/1000
edge_4429	CP026582.3	0.0225651	0	452/1000
edge_212	CP026798.1	0.0955937	0	72/1000
edge_259	CP026801.1	0.0920479	0	78/1000
edge_286	CP026801.1	0.0872439	0	87/1000
edge_358	CP026801.1	0.0693234	0	132/1000
edge_985	CP026801.1	0.0545702	0	189/1000
edge_989	CP026801.1	0.0955937	0	72/1000
edge_3966	CP026801.1	0.0799006	0	103/1000
edge_244	CP026930.2	0.0770708	0	110/1000
edge_244	CP026931.2	0.0759181	0	113/1000
edge_262	CP026938.2	0.0730018	0	121/1000
edge_337	CP026938.2	0.0642645	0	149/1000
edge_358	CP026938.2	0.0920479	0	78/1000
edge_4105	CP026938.2	0.0903831	0	81/1000
edge_244	CP026940.2	0.0621044	0	157/1000
edge_300	CP026940.2	0.0857608	0	90/1000
edge_2460	CP026940.2	0.0893096	0	83/1000
edge_3063	CP026940.2	0.0766828	0	111/1000
edge_166	CP026941.2	0.0315792	0	347/1000
edge_4429	CP027065.3	0.0225651	0	452/1000
edge_262	CP027320.1	0.0665597	0	141/1000
edge_337	CP027320.1	0.0560862	0	182/1000
edge_358	CP027320.1	0.0903831	0	81/1000
edge_244	CP027377.1	0.0807479	0	101/1000
edge_305	CP027378.1	0.0531179	0	196/1000
edge_244	CP027485.1	0.0696435	0	131/1000
edge_300	CP027485.1	0.0811785	0	100/1000
edge_2460	CP027485.1	0.0829489	0	96/1000
edge_3063	CP027485.1	0.0740698	0	118/1000
edge_27	CP028389.3	0.0696435	0	131/1000
edge_3971	CP028390.2	0.0914855	0	79/1000
edge_4429	CP028539.3	0.0226378	0	451/1000
edge_4429	CP028545.2	0.0224927	0	453/1000
edge_2489	CP028547.2	0.0852783	0	91/1000
edge_358	CP028579.2	0.0645437	0	148/1000
edge_4055	CP028579.2	0.0843302	0	93/1000
edge_255	CP028580.2	0.0937829	0	75/1000
edge_438	CP028580.2	0.0621044	0	157/1000
edge_775	CP028580.2	0.0914855	0	79/1000
edge_4057	CP028580.2	0.0762985	0	112/1000
edge_4429	CP028580.2	0.0281347	0	383/1000
edge_358	CP028582.2	0.0893096	0	83/1000
edge_489	CP028779.2	0.0937829	0	75/1000
edge_2564	CP028779.2	0.0974869	0	69/1000
edge_3807	CP028779.2	0.0893096	0	83/1000
edge_3979	CP028779.2	0.0631684	0	153/1000
edge_4344	CP028779.2	0.0762985	0	112/1000
edge_344	CP028781.2	0.0733545	0	120/1000
edge_3971	CP028781.2	0.0766828	0	111/1000
edge_349	CP028782.2	0.0857608	0	90/1000
edge_985	CP028782.2	0.0987984	0	67/1000
edge_2075	CP028782.2	0.0872439	0	87/1000
edge_4429	CP028788.2	0.0224204	0	454/1000
edge_244	CP028790.2	0.0862491	0	89/1000
edge_861	CP028790.2	0.0974869	0	69/1000
edge_2489	CP028790.2	0.0987984	0	67/1000
edge_4429	CP028801.2	0.0227838	0	449/1000
edge_3971	CP029383.2	0.0824989	0	97/1000
edge_166	CP030839.1	0.0283151	0	381/1000
edge_3971	CP031284.1	0.0955937	0	72/1000
edge_3164	CP031745.1	0.0790711	0	105/1000
edge_941	CP032136.1	0.0385787	0	286/1000
edge_3975	CP032136.1	0.0981375	0	68/1000
edge_4106	CP032136.1	0.0744324	0	117/1000
edge_4109	CP032136.1	0.0529154	0	197/1000
edge_43	CP032292.1	0.0375603	0	294/1000
edge_255	CP032292.1	0.0981375	0	68/1000
edge_1860	CP032293.1	0.0552118	0	186/1000
edge_591	CP032294.1	0.0737105	0	119/1000
edge_1896	CP032294.1	0.0857608	0	90/1000
edge_3001	CP033517.1	0.0588483	0	170/1000
edge_3002	CP033517.1	0.0774628	0	109/1000
edge_1584	CP033519.1	0.0926182	0	77/1000
edge_760	CP033521.1	0.0931964	0	76/1000
edge_761	CP033521.1	0.0914855	0	79/1000
edge_1840	CP033526.1	0.0778587	0	108/1000
edge_2438	CP033526.1	0.0838645	0	94/1000
edge_2439	CP033526.1	0.0665597	0	141/1000
edge_760	CP033528.1	0.0330427	0	333/1000
edge_3898	CP033529.1	0.0623675	0	156/1000
edge_4471	CP033529.1	0.0726524	0	122/1000
edge_1840	CP033532.1	0.0987984	0	67/1000
edge_2438	CP033532.1	0.0898429	0	82/1000
edge_2439	CP033532.1	0.0790711	0	105/1000
edge_4058	CP033532.1	0.0981375	0	68/1000
edge_1840	CP033536.1	0.0943778	0	74/1000
edge_2438	CP033536.1	0.0877506	0	86/1000
edge_2439	CP033536.1	0.0867434	0	88/1000
edge_860	CP033537.1	0.0634394	0	152/1000
edge_1198	CP033537.1	0.0943778	0	74/1000
edge_2075	CP033537.1	0.0867434	0	88/1000
edge_2438	CP033541.1	0.0920479	0	78/1000
edge_2439	CP033541.1	0.0920479	0	78/1000
edge_2438	CP033546.1	0.0893096	0	83/1000
edge_2439	CP033546.1	0.0893096	0	83/1000
edge_3001	CP033546.1	0.0696435	0	131/1000
edge_860	CP033547.1	0.0759181	0	113/1000
edge_951	CP033547.1	0.0981375	0	68/1000
edge_1198	CP033547.1	0.0968463	0	70/1000
edge_1422	CP033552.1	0.0811785	0	100/1000
edge_1584	CP033553.1	0.0949813	0	73/1000
edge_1840	CP033559.1	0.0794837	0	104/1000
edge_2438	CP033559.1	0.0962153	0	71/1000
edge_2439	CP033559.1	0.0690061	0	133/1000
edge_4058	CP033559.1	0.0843302	0	93/1000
edge_941	CP033560.1	0.0786628	0	106/1000
edge_4106	CP033560.1	0.0487413	0	219/1000
edge_3898	CP033564.1	0.0637124	0	151/1000
edge_4471	CP033564.1	0.0730018	0	121/1000
edge_1840	CP033570.1	0.0811785	0	100/1000
edge_2438	CP033570.1	0.080322	0	102/1000
edge_2439	CP033570.1	0.0744324	0	117/1000
edge_3144	CP033570.1	0.0981375	0	68/1000
edge_4058	CP033570.1	0.0974869	0	69/1000
edge_1840	CP033573.1	0.0887833	0	84/1000
edge_2438	CP033573.1	0.0639874	0	150/1000
edge_2439	CP033573.1	0.0816138	0	99/1000
edge_2854	CP034066.1	0.045678	0	237/1000
edge_4437	CP034066.1	0.0656822	0	144/1000
edge_100	CP034068.1	0.0482105	0	222/1000
edge_101	CP034068.1	0.0857608	0	90/1000
edge_383	CP034068.1	0.0709514	0	127/1000
edge_1043	CP034068.1	0.0770708	0	110/1000
edge_1198	CP034068.1	0.0943778	0	74/1000
edge_3234	CP034068.1	0.0600659	0	165/1000
edge_3957	CP034068.1	0.0471738	0	228/1000
edge_1492	CP034069.1	0.0820539	0	98/1000
edge_1494	CP034069.1	0.04288	0	255/1000
edge_1496	CP034069.1	0.0774628	0	109/1000
edge_1498	CP034069.1	0.0706202	0	128/1000
edge_1499	CP034069.1	0.0759181	0	113/1000
edge_4148	CP034069.1	0.0447178	0	243/1000
edge_1495	CP034070.1	0.0829489	0	96/1000
edge_3663	CP034070.1	0.0914855	0	79/1000
edge_166	CP034252.1	0.0307758	0	355/1000
edge_166	CP035009.1	0.0219913	0	460/1000
edge_100	CP035011.1	0.0483865	0	221/1000
edge_101	CP035011.1	0.0862491	0	89/1000
edge_383	CP035011.1	0.0712856	0	126/1000
edge_1043	CP035011.1	0.0770708	0	110/1000
edge_1198	CP035011.1	0.0943778	0	74/1000
edge_3234	CP035011.1	0.0600659	0	165/1000
edge_3957	CP035011.1	0.0478612	0	224/1000
edge_4387	CP035673.1	0.0565317	0	180/1000
edge_4387	CP035674.1	0.0579033	0	174/1000
edge_4387	CP035675.1	0.0558655	0	183/1000
edge_1198	CP035932.1	0.0807479	0	101/1000
edge_4387	CP035933.1	0.0533217	0	195/1000
edge_1495	CP038000.1	0.0737105	0	119/1000
edge_1501	CP038000.1	0.0857608	0	90/1000
edge_3663	CP038000.1	0.0838645	0	94/1000
edge_244	CP038003.1	0.0955937	0	72/1000
edge_27	CP038004.1	0.0914855	0	79/1000
edge_3971	CP038004.1	0.0857608	0	90/1000
edge_255	CP038005.1	0.0937829	0	75/1000
edge_438	CP038005.1	0.0600659	0	165/1000
edge_775	CP038005.1	0.0893096	0	83/1000
edge_4057	CP038005.1	0.0747985	0	116/1000
edge_4429	CP038005.1	0.026819	0	398/1000
edge_166	CP038508.1	0.0683793	0	135/1000
edge_3064	CP038509.1	0.0556462	0	184/1000
edge_1071	CP040041.1	0.0222766	0	456/1000
edge_4068	CP040045.1	0.0811785	0	100/1000
edge_4068	CP040046.1	0.0820539	0	98/1000
edge_4068	CP040055.1	0.0807479	0	101/1000
edge_1340	CP040057.1	0.0903831	0	81/1000
edge_2058	CP040057.1	0.0893096	0	83/1000
edge_3162	CP040057.1	0.0770708	0	110/1000
edge_3165	CP042207.1	0.0593303	0	168/1000
edge_761	CP042210.1	0.0778587	0	108/1000
edge_1838	CP042210.1	0.0740698	0	118/1000
edge_2438	CP042210.1	0.0699663	0	130/1000
edge_2439	CP042210.1	0.0774628	0	109/1000
edge_4058	CP042210.1	0.0931964	0	76/1000
edge_212	CP042640.1	0.0994698	0	66/1000
edge_244	CP042640.1	0.0867434	0	88/1000
edge_259	CP042640.1	0.0903831	0	81/1000
edge_262	CP042641.1	0.0733545	0	120/1000
edge_337	CP042641.1	0.0628995	0	154/1000
edge_358	CP042641.1	0.0987984	0	67/1000
edge_358	CP042643.1	0.050014	0	212/1000
edge_3610	CP042644.1	0.0903831	0	81/1000
edge_3613	CP042644.1	0.0415686	0	264/1000
edge_3615	CP042644.1	0.0593303	0	168/1000
edge_255	CP042872.1	0.0943778	0	74/1000
edge_259	CP042872.1	0.0824989	0	97/1000
edge_260	CP042872.1	0.0799006	0	103/1000
edge_286	CP042872.1	0.0882637	0	85/1000
edge_262	CP042894.1	0.0909306	0	80/1000
edge_338	CP042894.1	0.0740698	0	118/1000
edge_3075	CP042894.1	0.0920479	0	78/1000
edge_212	CP042900.1	0.0987984	0	67/1000
edge_345	CP042900.1	0.0461689	0	234/1000
edge_212	CP042902.1	0.0974869	0	69/1000
edge_345	CP042902.1	0.0442483	0	246/1000
edge_403	CP042948.1	0.0618432	0	158/1000
edge_259	CP042951.1	0.0994698	0	66/1000
edge_305	CP042951.1	0.0235265	0	439/1000
edge_3610	CP042970.1	0.0887833	0	84/1000
edge_3613	CP042970.1	0.0403101	0	273/1000
edge_3615	CP042970.1	0.057671	0	175/1000
edge_259	CP042971.1	0.0848014	0	92/1000
edge_286	CP042971.1	0.0962153	0	71/1000
edge_396	CP042971.1	0.0931964	0	76/1000
edge_434	CP042971.1	0.0843302	0	93/1000
edge_2037	CP042971.1	0.0962153	0	71/1000
edge_2075	CP042971.1	0.0537328	0	193/1000
edge_3966	CP042971.1	0.0968463	0	70/1000
edge_244	CP042972.1	0.0316813	0	346/1000
edge_212	CP042974.1	0.0987984	0	67/1000
edge_345	CP042974.1	0.0461689	0	234/1000
edge_1495	CP043013.1	0.0838645	0	94/1000
edge_1501	CP043013.1	0.0903831	0	81/1000
edge_3663	CP043013.1	0.0852783	0	91/1000
edge_1256	CP043014.1	0.0292355	0	371/1000
edge_3547	CP043014.1	0.0468354	0	230/1000
edge_1256	CP043017.1	0.0269907	0	396/1000
edge_3547	CP043017.1	0.0537328	0	193/1000
edge_4474	CP043021.1	0.00296902	0	886/1000
edge_4474	CP043022.1	0.000434439	0	982/1000
edge_1197	CP043024.1	0.0949813	0	73/1000
edge_3971	CP043545.1	0.0987984	0	67/1000
edge_259	CP043734.1	0.0962153	0	71/1000
edge_325	CP043734.1	0.0968463	0	70/1000
edge_2701	CP043734.1	0.0994698	0	66/1000
edge_3971	CP043734.1	0.0737105	0	119/1000
edge_244	CP043737.1	0.0517248	0	203/1000
edge_300	CP043737.1	0.0955937	0	72/1000
edge_3063	CP043737.1	0.0834041	0	95/1000
edge_166	CP043738.1	0.0323015	0	340/1000
edge_244	CP043740.1	0.0848014	0	92/1000
edge_3976	CP043740.1	0.0974869	0	69/1000
edge_244	CP043741.1	0.0903831	0	81/1000
edge_3063	CP043741.1	0.064825	0	147/1000
edge_244	CP043743.1	0.0903831	0	81/1000
edge_3063	CP043743.1	0.064825	0	147/1000
edge_244	CP043745.1	0.0529154	0	197/1000
edge_300	CP043745.1	0.0816138	0	99/1000
edge_861	CP043745.1	0.0914855	0	79/1000
edge_244	CP043748.1	0.0770708	0	110/1000
edge_260	CP043751.1	0.0962153	0	71/1000
edge_434	CP043751.1	0.0981375	0	68/1000
edge_2701	CP043751.1	0.0981375	0	68/1000
edge_3971	CP043751.1	0.0690061	0	133/1000
edge_259	CP043753.1	0.0766828	0	111/1000
edge_434	CP043753.1	0.0829489	0	96/1000
edge_2058	CP043753.1	0.0955937	0	72/1000
edge_2075	CP043753.1	0.057671	0	175/1000
edge_100	CP043755.1	0.0887833	0	84/1000
edge_259	CP043755.1	0.0820539	0	98/1000
edge_1043	CP043755.1	0.0848014	0	92/1000
edge_1198	CP043755.1	0.0498292	0	213/1000
edge_2075	CP043755.1	0.0677629	0	137/1000
edge_3234	CP043755.1	0.0920479	0	78/1000
edge_382	CP043758.1	0.0981375	0	68/1000
edge_396	CP043758.1	0.0968463	0	70/1000
edge_434	CP043758.1	0.0811785	0	100/1000
edge_2037	CP043758.1	0.0790711	0	105/1000
edge_244	CP043759.1	0.0726524	0	122/1000
edge_345	CP044008.1	0.0427316	0	256/1000
edge_490	CP044029.1	0.0987984	0	67/1000
edge_3365	CP044030.1	0.0150813	0	573/1000
edge_244	CP045525.2	0.0730018	0	121/1000
edge_260	CP045525.2	0.0962153	0	71/1000
edge_861	CP045525.2	0.0943778	0	74/1000
edge_255	CP045558.1	0.0774628	0	109/1000
edge_345	CP045558.1	0.0253218	0	416/1000
edge_63	CP045559.1	0.0968463	0	70/1000
edge_100	CP045559.1	0.0931964	0	76/1000
edge_259	CP045559.1	0.0981375	0	68/1000
edge_260	CP045559.1	0.0448759	0	242/1000
edge_860	CP045559.1	0.0838645	0	94/1000
edge_1198	CP045559.1	0.0686914	0	134/1000
edge_2075	CP045559.1	0.0321972	0	341/1000
edge_3963	CP045559.1	0.0838645	0	94/1000
edge_2854	CP045933.1	0.0567566	0	179/1000
edge_4437	CP045933.1	0.0586096	0	171/1000
edge_1256	CP045935.1	0.0271635	0	394/1000
edge_3547	CP045935.1	0.0645437	0	148/1000
edge_2353	CP045936.1	0.0962153	0	71/1000
edge_2356	CP045936.1	0.0955937	0	72/1000
edge_1492	CP045937.1	0.0838645	0	94/1000
edge_1494	CP045937.1	0.0579033	0	174/1000
edge_1496	CP045937.1	0.0642645	0	149/1000
edge_1498	CP045937.1	0.0671564	0	139/1000
